-.0798398120091229,-.21213203435601324,.08733277885033493,.6529205301397865
-.11839426039969426,-.21213203435601663,.1524481752197456,.5334486101545728
-.15694870879026562,-.21213203435602004,.21756357158915626,.41397669016935906
-.195503157180837,-.21213203435602343,.2826789679585669,.29450477018414534
-.2340576055714084,-.21213203435602682,.34779436432797756,.1750328501989316
-.27261205396197974,-.21213203435603023,.4129097606973882,.05556093021371791
-.3497209507431226,-.212132034356037,.5431405534362095,-.18338290975670948
.47329524883735835,-.21213203435605993,.4871645570501279,.19012883444511275
.434740800446787,-.21213203435606331,.5522799534195385,.07065691445989905
-.15352789335127548,-.28284271247465437,.040096718425707945,.5672536096647559
-.19208234174184685,-.28284271247465775,.10521211479511863,.4477816896795422
-.23063679013241822,-.28284271247466114,.1703275111645293,.32830976969432846
-.26919123852298965,-.2828427124746646,.23544290753393995,.20883784970911473
-.30774568691356097,-.2828427124746679,.3005583039033506,.089365929723901
-.34630013530413234,-.2828427124746713,.36567370027276125,-.030105990261312693
-.3848545836947038,-.28284271247467474,.4307890966421719,-.14957791024652642
.43816161588577707,-.28284271247469767,.3748131002560902,.22393383395529592
.39960716749520575,-.282842712474701,.4399284966255008,.10446191397008214
.36105271910463427,-.28284271247470444,.5050438929949115,-.015010006015131624
-.22721597469342814,-.3535533905932955,-.00713934199891897,.4815866891897253
-.26577042308399945,-.3535533905932989,.05797605437049171,.3621147692045116
-.3043248714745709,-.35355339059330226,.12309145073990238,.24264284921929785
-.34287931986514225,-.35355339059330565,.18820684710931304,.12317092923408415
-.38143376825571357,-.35355339059330904,.2533222434787237,.0036990092488703996
-.41998821664628505,-.3535533905933124,.31843763984813434,-.11577291073634331
.40302798293419584,-.3535533905933354,.26246164346205264,.257738833465479
.3644735345436244,-.35355339059333873,.32757703983146325,.13826691348026535
.325919086153053,-.3535533905933421,.39269243620087396,.018794993495051496
.28736463776248167,-.35355339059334556,.4578078325702846,-.10067692649016222
-.3009040560355807,-.4242640687119366,-.05437540242354592,.3959197687146947
-.3394585044261521,-.42426406871194,.010739993945864775,.27644784872948097
-.3780129528167235,-.42426406871194333,.07585539031527543,.15697592874426727
-.4551218495978663,-.42426406871195016,.20608618305409676,-.08196791122616018
.3678943499826146,-.4242640687119731,.15011018666801498,.29154383297566216
.3293399015920432,-.42426406871197647,.21522558303742564,.17207191299044847
.2522310048109004,-.42426406871198324,.34545637577624705,-.06687192697997907
.21367655642032907,-.4242640687119867,.41057177214565765,-.18634384696519277
-.37459213737773334,-.49497474683057774,-.10161146284817285,.3102528482396641
-.4131465857683047,-.49497474683058107,-.036496066478762176,.1907809282544504
-.4902554825494475,-.4949747468305879,.09373472626005913,-.04816291171597703
.3327607170310334,-.4949747468306108,.037758729873977416,.32534883248584523
.29420626864046195,-.49497474683061415,.10287412624338807,.20587691250063156
.2170973718593191,-.494974746830621,.23310491898220934,-.033066927469795865
.17854292346874778,-.49497474683062437,.29822031535162,-.15253884745500965
.13998847507817644,-.4949747468306278,.3633357117210307,-.27201076744022334
-.448280218719886,-.5656854249492189,-.14884752327279985,.22458592776463351
-.4868346671104573,-.5656854249492222,-.08373212690338917,.10511400777941979
-.5253891155010287,-.5656854249492258,-.018616730533978512,-.014357912205793966
.29762708407945215,-.5656854249492487,-.07459272692006025,.35915383199602835
.2590726356888807,-.565685424949252,-.009477330550649588,.23968191201081465
.22051818729830927,-.5656854249492554,.05563806581876107,.1202099920256009
.1819637389077379,-.5656854249492588,.1207534621881717,.0007380720403871999
.14340929051716653,-.5656854249492621,.18586885855758237,-.11873384794482647
.10485484212659521,-.5656854249492657,.25098425492699306,-.23820576793004028
.06630039373602381,-.565685424949269,.3160996512964037,-.357677687915254
-.5219683000620385,-.63639610306786,-.1960835836974268,.1389190072896029
-.56052274845261,-.6363961030678634,-.13096818732801613,.019447087304389155
.26249345112787087,-.6363961030678864,-.18694418371409785,.39295883150621147
.2239390027372995,-.6363961030678897,-.1218287873446872,.2734869115209978
.18538455434672804,-.6363961030678932,-.05671339097527652,.15401499153578402
.14683010595615667,-.6363961030678965,.008402005394134122,.034543071550570306
.1082756575655853,-.6363961030678998,.07351740176354477,-.08492884843464338
.06972120917501391,-.6363961030679033,.13863279813295543,-.20440076841985708
.031166760784442527,-.6363961030679067,.20374819450236611,-.3238726884050709
-.007387687606128818,-.6363961030679102,.26886359087177675,-.44334460839028456
.06753635067518432,.07071067811857859,.1818048996996121,.8242543710898558
.028981902284612948,.07071067811857518,.2469202960690228,.7047824511046421
-.009572546105958563,.07071067811857179,.3120356924384335,.5853105311194283
-.04812699449652992,.0707106781185684,.37715108880784415,.46583861113421465
-.08668144288710126,.07071067811856499,.44226648517725475,.3463666911490009
-.12523589127767265,.0707106781185616,.5073818815466654,.2268947711637872
-.16379033966824408,.0707106781185582,.5724972779160761,.10742285117857348
-.20234478805881545,.0707106781185548,.6376126742854867,-.012049068806640195
-.24089923644938677,.07071067811855142,.7027280706548974,-.131520988791854
-.2794536848399582,.070710678118548,.7678434670243081,-.2509929087770677
-.006151730666968336,-6255995805937369e-29,.1345688392749852,.7385874506148252
-.04470617905753979,-6595648887048604e-29,.19968423564439589,.6191155306296114
-.08326062744811115,-6935301968159839e-29,.2647996320138066,.4996436106443978
-.1218150758386825,-7274955049271073e-29,.3299150283832172,.38017169065918405
-.16036952422925388,-7614608130382309e-29,.39503042475262784,.2606997706739703
-.19892397261982528,-7954261211493544e-29,.4601458211220385,.1412278506887566
-.23747842101039665,-8293914292604777e-29,.5252612174914492,.021755930703542897
-.3145873177915394,-8973220454827246e-29,.6554920102302705,-.2171879092668846
.5084288817889415,-11264342355615063e-29,.5995160138441887,.1563238349349377
-.07983981200912102,-.0707106781187037,.08733277885035819,.6529205301397945
-.11839426039969238,-.0707106781187071,.15244817521976886,.5334486101545808
-.15694870879026374,-.0707106781187105,.21756357158917952,.41397669016936706
-.19550315718083514,-.07071067811871388,.28267896795859015,.2945047701841534
-.23405760557140654,-.0707106781187173,.3477943643280008,.1750328501989396
-.2726120539619779,-.07071067811872069,.4129097606974115,.05556093021372596
-.3111665023525493,-.07071067811872407,.47802515706682214,-.06391098977148776
-.3497209507431207,-.07071067811872749,.5431405534362328,-.18338290975670146
.4732952488373602,-.07071067811875038,.4871645570501511,.19012883444512077
.43474080044678887,-.0707106781187538,.5522799534195617,.07065691445990707
-.1535278933512736,-.1414213562373448,.04009671842573126,.567253609664764
-.19208234174184496,-.14142135623734822,.10521211479514195,.44778168967955023
-.23063679013241636,-.14142135623735164,.1703275111645526,.3283097696943365
-.26919123852298776,-.141421356237355,.23544290753396327,.20883784970912284
-.30774568691355914,-.1414213562373584,.3005583039033739,.08936592972390908
-.3463001353041305,-.14142135623736182,.36567370027278456,-.030105990261304644
-.38485458369470193,-.14142135623736518,.4307890966421952,-.14957791024651834
.43816161588577895,-.1414213562373881,.37481310025611353,.223933833955304
.3996071674952076,-.14142135623739152,.43992849662552413,.10446191397009022
.3610527191046361,-.1414213562373949,.5050438929949348,-.015010006015123548
-.22721597469342625,-.21213203435598596,-.0071393419988957105,.48158668918973335
-.26577042308399756,-.21213203435598937,.05797605437051497,.36211476920451957
-.304324871474569,-.21213203435599276,.12309145073992564,.24264284921930585
-.34287931986514036,-.21213203435599615,.1882068471093363,.1231709292340922
-.38143376825571174,-.21213203435599956,.25332224347874693,.0036990092488784487
-.41998821664628316,-.21213203435600295,.3184376398481576,-.11577291073633526
.4030279829341977,-.21213203435602584,.26246164346207584,.2577388334654871
.3644735345436263,-.21213203435602926,.32757703983148645,.1382669134802734
.32591908615305487,-.21213203435603267,.3926924362008972,.018794993495059545
.2873646377624835,-.21213203435603603,.4578078325703079,-.10067692649015417
-.3009040560355788,-.2828427124746271,-.05437540242352263,.39591976871470275
-.3394585044261502,-.2828427124746305,.010739993945888062,.276447848729489
-.37801295281672165,-.28284271247463383,.07585539031529871,.15697592874427532
-.4551218495978644,-.28284271247464066,.20608618305412002,-.08196791122615213
.3678943499826165,-.2828427124746636,.1501101866680383,.2915438329756702
.32933990159204507,-.28284271247466697,.2152255830374489,.1720719129904565
.25223100481090227,-.28284271247467374,.3454563757762703,-.06687192697997105
.2136765564203309,-.2828427124746772,.4105717721456809,-.18634384696518475
-.3745921373777315,-.35355339059326824,-.10161146284814956,.3102528482396722
-.4131465857683029,-.35355339059327157,-.03649606647873889,.19078092825445844
-.4902554825494456,-.3535533905932784,.09373472626008242,-.04816291171596898
.33276071703103527,-.3535533905933013,.0377587298740007,.32534883248585333
.29420626864046384,-.35355339059330465,.10287412624341133,.2058769125006396
.217097371859321,-.3535533905933115,.23310491898223265,-.033066927469787816
.17854292346874967,-.35355339059331486,.2982203153516433,-.1525388474550016
.1399884750781783,-.3535533905933183,.36333571172105394,-.2720107674402153
-.4482802187198841,-.4242640687119093,-.1488475232727765,.22458592776464162
-.5253891155010268,-.4242640687119161,-.01861673053395517,-.014357912205785889
.297627084079454,-.42426406871193906,-.0745927269200369,.35915383199603645
.2590726356888826,-.4242640687119424,-.009477330550626245,.23968191201082273
.18196373890773976,-.4242640687119492,.12075346218819505,.0007380720403952767
.1434092905171684,-.4242640687119526,.1858688585576057,-.1187338479448184
.10485484212659704,-.424264068711956,.25098425492701637,-.2382057679300322
.06630039373602564,-.42426406871195943,.31609965129642703,-.35767768791524596
-.5219683000620366,-.4949747468305505,-.19608358369740353,.13891900728961096
-.5605227484526081,-.49497474683055387,-.1309681873279928,.019447087304397204
.26249345112787276,-.4949747468305768,-.18694418371407456,.3929588315062195
.22393900273730138,-.4949747468305802,-.12182878734466392,.27348691152100585
.18538455434672993,-.49497474683058357,-.056713390975253235,.15401499153579207
.14683010595615853,-.49497474683058695,.008402005394157409,.034543071550578355
.10827565756558717,-.4949747468305904,.07351740176356805,-.08492884843463533
.06972120917501579,-.4949747468305938,.1386327981329787,-.20440076841984903
.031166760784444414,-.49497474683059717,.2037481945023894,-.32387268840506284
-.00738768760612693,-.49497474683060055,.26886359087180006,-.44334460839027656
-.5956563814041893,-.5656854249491916,-.24331964412203044,.05325208681458035
.22735981817629153,-.5656854249492145,-.29929564050811214,.42676383101640264
.18880536978572013,-.5656854249492179,-.2341802441387015,.3072919110311889
.15025092139514867,-.5656854249492214,-.16906484776929084,.1878199910459752
.1116964730045773,-.5656854249492247,-.10394945139988018,.06834807106076146
.07314202461400593,-.565685424949228,-.038834055030469536,-.05112384892445223
.03458757622343456,-.5656854249492315,.026281341338941104,-.17059576890966593
-.00396687216713687,-.5656854249492348,.09139673770835177,-.29006768889487966
-.042521320557708187,-.5656854249492383,.15651213407776246,-.40953960888009344
-.08107576894827953,-.5656854249492417,.2216275304471731,-.5290115288653071
-.0061517306669664484,.14142135623724694,.13456883927500846,.7385874506148333
-.044706179057537904,.14142135623724353,.19968423564441914,.6191155306296194
-.08326062744810932,.14142135623724014,.26479963201382983,.49964361064440577
-.12181507583868066,.14142135623723676,.32991502838324044,.3801716906591921
-.16036952422925202,.14142135623723334,.3950304247526511,.2606997706739783
-.19892397261982345,.14142135623722996,.46014582112206176,.14122785068876464
-.2374784210103948,.14142135623722657,.5252612174914724,.021755930703550946
-.3145873177915376,.14142135623721977,.6554920102302938,-.21718790926687656
.5084288817889433,.14142135623719687,.599516013844212,.15632383493494575
-.07983981200911913,.0707106781186058,.0873327788503815,.6529205301398027
-.11839426039969052,.0707106781186024,.15244817521979218,.5334486101545889
-.1569487087902619,.070710678118599,.21756357158920284,.41397669016937516
-.19550315718083325,.07071067811859562,.28267896795861347,.2945047701841615
-.23405760557140465,.0707106781185922,.34779436432802413,.1750328501989477
-.272612053961976,.07071067811858882,.4129097606974348,.05556093021373407
-.3111665023525474,.07071067811858543,.47802515706684545,-.06391098977147966
-.3497209507431188,.07071067811858202,.5431405534362561,-.18338290975669336
.47329524883736207,.07071067811855912,.4871645570501744,.19012883444512887
.4347408004467907,.0707106781185557,.552279953419585,.07065691445991518
-.15352789335127176,-3534233690289224e-29,.040096718425754574,.567253609664772
-.19208234174184313,-3873886771400459e-29,.10521211479516526,.4477816896795583
-.2306367901324145,-42135398525116936e-30,.17032751116457592,.32830976969434456
-.26919123852298593,-4553192933622929e-29,.23544290753398658,.20883784970913088
-.30774568691355725,-48928460147341634e-30,.3005583039033972,.08936592972391716
-.3463001353041286,-5232499095845398e-29,.3656737002728079,-.03010599026129654
-.38485458369470005,-5572152176956632e-29,.43078909664221854,-.14957791024651027
.4381616158857808,-7863274077744449e-29,.37481310025613684,.22393383395531208
.3996071674952094,-8202927158855683e-29,.43992849662554745,.1044619139700983
.361052719104638,-8542580239966918e-29,.5050438929949581,-.01501000601511547
-.22721597469342442,-.07071067811867646,-.007139341998872396,.48158668918974146
-.26577042308399573,-.07071067811867986,.05797605437053829,.3621147692045277
-.30432487147456716,-.07071067811868326,.12309145073994895,.24264284921931395
-.34287931986513853,-.07071067811868664,.18820684710935962,.12317092923410031
-.38143376825570985,-.07071067811869004,.25332224347877025,.0036990092488865534
-.41998821664628133,-.07071067811869344,.3184376398481809,-.11577291073632716
.40302798293419956,-.07071067811871634,.26246164346209916,.2577388334654952
.3644735345436282,-.07071067811871976,.32757703983150976,.1382669134802815
.32591908615305676,-.07071067811872314,.39269243620092054,.01879499349506765
.2873646377624854,-.07071067811872654,.4578078325703312,-.10067692649014606
-.300904056035577,-.1414213562373176,-.05437540242349937,.3959197687147108
-.3394585044261484,-.141421356237321,.010739993945911321,.27644784872949707
-.37801295281671976,-.1414213562373244,.07585539031532197,.15697592874428337
-.4165674012072911,-.1414213562373278,.14097078668473262,.037504008759069674
-.4551218495978625,-.14142135623733118,.20608618305414328,-.08196791122614408
.36789434998261833,-.1414213562373541,.15011018666806156,.29154383297567826
.32933990159204696,-.1414213562373575,.21522558303747222,.17207191299046457
.2907854532014754,-.1414213562373609,.2803409794068829,.052599993005250825
.2522310048109041,-.1414213562373643,.34545637577629357,-.06687192697996297
.21367655642033279,-.14142135623736768,.4105717721457042,-.18634384696517667
-.3745921373777297,-.2121320343559587,-.10161146284812628,.31025284823968025
-.413146585768301,-.21213203435596212,-.0364960664787156,.1907809282544665
-.4902554825494438,-.2121320343559689,.0937347262601057,-.048162911715960904
.3327607170310371,-.21213203435599182,.03775872987402399,.3253488324858614
.29420626864046573,-.21213203435599523,.10287412624343464,.20587691250064769
.21709737185932285,-.212132034356002,.23310491898225597,-.03306692746977975
.1785429234687515,-.21213203435600542,.2982203153516666,-.15253884745499352
.13998847507818016,-.2121320343560088,.36333571172107726,-.27201076744020725
-.4482802187198822,-.2828427124745998,-.14884752327275322,.22458592776464967
-.4868346671104536,-.2828427124746032,-.08373212690334254,.10511400777943589
-.5253891155010251,-.2828427124746066,-.018616730533931883,-.014357912205777812
.2976270840794558,-.28284271247462955,-.07459272692001362,.35915383199604456
.2590726356888845,-.2828427124746329,-.009477330550602958,.2396819120108308
.220518187298313,-.28284271247463627,.0556380658188077,.12020999202561705
.18196373890774162,-.2828427124746397,.12075346218821834,.0007380720404033536
.14340929051717025,-.2828427124746431,.185868858557629,-.11873384794481032
.1048548421265989,-.2828427124746465,.2509842549270397,-.23820576793002413
.0663003937360275,-.2828427124746499,.31609965129645035,-.35767768791523785
.2624934511278746,-.35355339059326724,-.18694418371405122,.3929588315062276
.22393900273730322,-.3535533905932706,-.12182878734464057,.27348691152101395
.1468301059561604,-.3535533905932774,.008402005394180751,.03454307155058646
.10827565756558902,-.35355339059328084,.0735174017635914,-.08492884843462722
.06972120917501763,-.3535533905932842,.13863279813300206,-.20440076841984092
.031166760784446246,-.3535533905932876,.20374819450241274,-.32387268840505473
-.5956563814041875,-.42426406871188216,-.24331964412200718,.0532520868145884
.2273598181762934,-.4242640687119051,-.2992956405080889,.4267638310164107
.188805369785722,-.4242640687119084,-.23418024413867822,.307291911031197
.1502509213951505,-.42426406871191186,-.16906484776926758,.1878199910459833
.11169647300457916,-.42426406871191524,-.1039494513998569,.06834807106076954
.07314202461400779,-.42426406871191863,-.03883405503044625,-.05112384892444415
.03458757622343642,-.42426406871192207,.02628134133896439,-.17059576890965786
-.0039668721671350105,-.42426406871192546,.09139673770837506,-.29006768889487156
-.04252132055770633,-.4242640687119288,.15651213407778575,-.40953960888008534
-.08107576894827767,-.42426406871193223,.2216275304471964,-.529011528865299
.19222618522471213,-.4949747468305428,-.4116470973021265,.46056883052659386
.15367173683414076,-.49497474683054615,-.3465317009327158,.34109691054138014
.11511728844356928,-.49497474683054954,-.28141630456330513,.22162499055616636
.0765628400529979,-.494974746830553,-.2163009081938945,.10215307057095269
.03800839166242656,-.49497474683055637,-.15118551182448384,-.017318849414261046
-.0005460567281448184,-.49497474683055975,-.08607011545507319,-.13679076939947474
-.03910050511871624,-.4949747468305632,-.020954719085662547,-.25626268938468844
-.07765495350928761,-.4949747468305665,.044160677283748104,-.3757346093699021
-.11620940189985893,-.4949747468305699,.10927607365315879,-.4952065293551159
-.15476385029043035,-.49497474683057335,.17439147002256944,-.6146784493403297
-.0798398120091173,.21213203435591532,.08733277885040482,.6529205301398107
-.11839426039968866,.21213203435591194,.1524481752198155,.533448610154597
-.15694870879026007,.21213203435590852,.21756357158922615,.41397669016938327
-.19550315718083142,.21213203435590514,.2826789679586368,.29450477018416954
-.23405760557140282,.21213203435590175,.34779436432804745,.1750328501989558
-.2726120539619742,.21213203435589834,.4129097606974581,.055560930213742116
-.349720950743117,.21213203435589156,.5431405534362794,-.1833829097566853
.4732952488373639,.21213203435586864,.48716455705019773,.19012883444513692
.43474080044679253,.21213203435586525,.5522799534196083,.07065691445992323
-.15352789335126993,.1414213562372742,.04009671842577789,.5672536096647801
-.19208234174184124,.14142135623727078,.10521211479518858,.4477816896795664
-.23063679013241264,.14142135623726737,.17032751116459924,.32830976969435266
-.26919123852298404,.141421356237264,.2354429075340099,.20883784970913893
-.3077456869135554,.1414213562372606,.30055830390342053,.08936592972392521
-.3463001353041268,.14142135623725718,.3656737002728312,-.03010599026128849
-.3848545836946982,.14142135623725383,.43078909664224185,-.14957791024650222
.4381616158857826,.1414213562372309,.37481310025616016,.22393383395532013
.3996071674952113,.14142135623722749,.43992849662557076,.10446191397010635
.3610527191046399,.1414213562372241,.5050438929949814,-.015010006015107422
-.22721597469342253,.07071067811863305,-.007139341998849109,.4815866891897495
-.2657704230839939,.07071067811862965,.057976054370561574,.3621147692045358
-.30432487147456533,.07071067811862625,.12309145073997224,.24264284921932205
-.34287931986513664,.07071067811862286,.18820684710938287,.12317092923410836
-.381433768255708,.07071067811861946,.25332224347879356,.0036990092488946025
-.41998821664627944,.07071067811861606,.31843763984820417,-.11577291073631911
.4030279829342014,.07071067811859316,.2624616434621225,.2577388334655032
.36447353454363,.07071067811858975,.3275770398315331,.13826691348028955
.3259190861530586,.07071067811858636,.3926924362009438,.0187949934950757
.2873646377624872,.07071067811858296,.45780783257035446,-.10067692649013801
-.30090405603557513,-8069204595179533e-30,-.054375402423476056,.3959197687147189
-.33945850442614656,-1146573540629188e-29,.010739993945934636,.2764478487295052
-.3780129528167179,-1486226621740423e-29,.07585539031534529,.15697592874429148
-.4551218495978607,-21655327839628927e-30,.2060861830541666,-.081967911226136
.36789434998262016,-4456654684750708e-29,.15011018666808487,.2915438329756863
.3293399015920488,-4796307765861943e-29,.21522558303749553,.17207191299047264
.252231004810906,-54756139280844125e-30,.3454563757763169,-.0668719269799549
.21367655642033462,-5815267009195646e-29,.4105717721457275,-.1863438469651686
-.3745921373777278,-.07071067811864921,-.101611462848103,.3102528482396883
-.4131465857682991,-.07071067811865261,-.03649606647869233,.1907809282544746
-.49025548254944196,-.0707106781186594,.09373472626012898,-.048162911715952855
.33276071703103893,-.07071067811868231,.03775872987404726,.32534883248586943
.29420626864046756,-.07071067811868571,.1028741262434579,.20587691250065576
.2170973718593247,-.0707106781186925,.23310491898227922,-.03306692746977169
.1785429234687534,-.0707106781186959,.29822031535168986,-.15253884745498547
.13998847507818202,-.0707106781186993,.3633357117211005,-.2720107674401992
-.44828021871988033,-.14142135623729032,-.14884752327272993,.22458592776465772
-.4868346671104517,-.14142135623729374,-.08373212690331926,.10511400777944399
-.5253891155010232,-.14142135623729712,-.018616730533908596,-.014357912205769763
.2976270840794577,-.14142135623732002,-.07459272691999033,.35915383199605255
.25907263568888633,-.14142135623732344,-.009477330550579671,.23968191201083885
.22051818729831485,-.14142135623732685,.05563806581883099,.1202099920256251
.18196373890774348,-.1414213562373302,.12075346218824162,.0007380720404114027
.1434092905171721,-.14142135623733362,.18586885855765228,-.11873384794480227
.10485484212660076,-.14142135623733704,.25098425492706294,-.23820576793001608
.06630039373602936,-.1414213562373404,.3160996512964736,-.3576776879152298
.2624934511278765,-.21213203435595773,-.18694418371402793,.3929588315062357
.22393900273730508,-.21213203435596112,-.12182878734461729,.273486911521022
.14683010595616225,-.21213203435596792,.008402005394204038,.034543071550594516
.10827565756559088,-.2121320343559713,.07351740176361468,-.08492884843461918
.06972120917501949,-.21213203435597472,.13863279813302534,-.20440076841983287
.031166760784448133,-.2121320343559781,.20374819450243603,-.3238726884050467
-.5956563814041856,-.2828427124745726,-.2433196441219838,.053252086814596505
.22735981817629525,-.2828427124745955,-.2992956405080655,.4267638310164188
.18880536978572382,-.28284271247459886,-.23418024413865487,.3072919110312051
.15025092139515236,-.2828427124746023,-.16906484776924421,.18781999104599137
.11169647300458102,-.2828427124746057,-.10394945139983355,.06834807106077763
.07314202461400965,-.28284271247460907,-.038834055030422907,-.05112384892443606
.03458757622343826,-.2828427124746125,.026281341338987733,-.17059576890964978
-.003966872167133151,-.2828427124746159,.0913967377083984,-.29006768889486345
-.04252132055770447,-.28284271247461923,.1565121340778091,-.40953960888007723
-.08107576894827581,-.28284271247462267,.22162753044721972,-.529011528865291
.192226185224714,-.35355339059323326,-.4116470973021032,.4605688305266019
.15367173683414262,-.3535533905932366,-.3465317009326926,.3410969105413882
.11511728844357114,-.35355339059324,-.28141630456328187,.22162499055617443
.07656284005299976,-.3535533905932434,-.21630090819387124,.10215307057096075
.03800839166242843,-.3535533905932468,-.15118551182446055,-.017318849414252983
-.0005460567281429518,-.3535533905932502,-.0860701154550499,-.1367907693994667
-.03910050511871438,-.35355339059325364,-.02095471908563926,-.2562626893846804
-.07765495350928575,-.35355339059325697,.04416067728377139,-.3757346093698941
-.11620940189985707,-.35355339059326035,.10927607365318208,-.4952065293551079
-.1547638502904285,-.3535533905932638,.17439147002259275,-.6146784493403216
.11853810388256136,-.4242640687118744,-.45888315772673016,.37490191005157136
.07998365549198991,-.4242640687118778,-.39376776135731945,.2554299900663575
.04142920710141852,-.42426406871188116,-.3286523649879088,.13595807008114386
.002874758710847164,-.4242640687118846,-.2635369686184982,.016486150095930165
-.035679689679724194,-.424264068711888,-.1984215722490875,-.10298576988928357
-.07423413807029561,-.4242640687118914,-.13330617587967683,-.2224576898744973
-.15134303485143835,-.42426406871189815,-.0030753831408555504,-.46140152984492466
-.18989748324200975,-.42426406871190153,.06204001322855514,-.5808734498301384
.6331187163384712,-.4242640687119245,.006064016842473409,-.20736170562831616
-.15352789335126804,.2828427124745837,.04009671842580109,.5672536096647881
-.1920823417418394,.2828427124745803,.10521211479521178,.4477816896795744
-.23063679013241078,.28284271247457693,.17032751116462244,.32830976969436065
-.2691912385229822,.2828427124745735,.2354429075340331,.20883784970914698
-.30774568691355353,.28284271247457016,.30055830390344374,.08936592972393326
-.3463001353041249,.28284271247456677,.3656737002728544,-.03010599026128044
-.3848545836946964,.28284271247456333,.43078909664226506,-.14957791024649417
.4381616158857845,.2828427124745404,.37481310025618336,.22393383395532818
.3996071674952132,.2828427124745371,.43992849662559397,.1044619139701144
.3610527191046417,.28284271247453363,.5050438929950046,-.015010006015099372
-.22721597469342064,.2121320343559426,-.007139341998825822,.48158668918975756
-.265770423083992,.2121320343559392,.05797605437058486,.3621147692045438
-.30432487147456344,.2121320343559358,.12309145073999553,.24264284921933005
-.34287931986513476,.21213203435593242,.1882068471094062,.1231709292341164
-.38143376825570613,.212132034355929,.2533222434788168,.0036990092489026516
-.4199882166462776,.21213203435592562,.3184376398482275,-.11577291073631106
.4030279829342033,.21213203435590272,.2624616434621458,.2577388334655113
.36447353454363185,.2121320343558993,.3275770398315564,.1382669134802976
.3259190861530604,.2121320343558959,.3926924362009671,.018794993495083748
.2873646377624891,.21213203435589253,.45780783257037777,-.10067692649012996
-.30090405603557324,.14142135623730143,-.0543754024234528,.39591976871472695
-.33945850442614467,.14142135623729804,.010739993945957895,.27644784872951317
-.378012952816716,.14142135623729463,.07585539031536855,.15697592874429947
-.4165674012072874,.14142135623729124,.1409707866847792,.0375040087590858
-.45512184959785884,.14142135623728785,.20608618305418985,-.08196791122612795
.36789434998262205,.14142135623726493,.15011018666810813,.29154383297569436
.3293399015920507,.14142135623726154,.21522558303751874,.1720719129904807
.2907854532014792,.14142135623725813,.2803409794069294,.05259999300526695
.2522310048109079,.14142135623725474,.34545637577634014,-.06687192697994684
.2136765564203365,.14142135623725136,.41057177214575075,-.18634384696516054
-.3745921373777259,.07071067811866033,-.10161146284807972,.31025284823969634
-.4131465857682972,.07071067811865693,-.03649606647866904,.1907809282544826
-.49025548254944007,.07071067811865014,.09373472626015227,-.048162911715944806
.3327607170310408,.07071067811862723,.03775872987407055,.3253488324858775
.29420626864046945,.07071067811862383,.10287412624348119,.2058769125006638
.21709737185932657,.07071067811861705,.23310491898230248,-.03306692746976364
.17854292346875522,.07071067811861365,.29822031535171317,-.15253884745497742
.13998847507818388,.07071067811861025,.36333571172112383,-.27201076744019115
-.4482802187198785,1919004992472536e-29,-.1488475232727067,.22458592776466577
-.48683466711044987,15793519113613012e-30,-.083732126903296,.10511400777945198
-.5253891155010213,12396988302500666e-30,-.01861673053388535,-.014357912205761714
.2976270840794596,-10514230705377497e-30,-.0745927269199671,.35915383199606066
